StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,PID,Q2B-T_First Click,Q2B-T_Last Click,Q2B-T_Page Submit,Q2B-T_Click Count,Q2C-T_First Click,Q2C-T_Last Click,Q2C-T_Page Submit,Q2C-T_Click Count,Q2D-T_First Click,Q2D-T_Last Click,Q2D-T_Page Submit,Q2D-T_Click Count,Q2E-T_First Click,Q2E-T_Last Click,Q2E-T_Page Submit,Q2E-T_Click Count,FC-B_1,FC-B_2,FC-B_3,FC-C_1,FC-C_2,FC-C_3,FC-C_4,FC-D_1,FC-D_2,FC-D_3,FC-E_1,FC-E_2,FC-E_3,FC-E_4,Q3-FC2,UBI-2_NPS_GROUP,UBI-2,Age,Gender,Urban,PoliSpect,UBI-F,CR-F,CR-A,Random ID,PROLIFIC_PID,STUDY_ID,SESSION_ID
2019-11-19 23:30:56,2019-11-19 23:34:03,IP Address,73.71.192.203,100,186,True,2019-11-19 23:34:03,R_xEJhNbbL6dgseI1,,,,,38.1042938232421875,-122.24420166015625,anonymous,EN,5afdde7e59ae1e00017e6737,,,,,,,,,0,0,53.841,0,0,0,29.407,0,,,,,,,,,,,A little,A moderate amount,A little,A moderate amount,"Because a poor family couldn't afford a ""designer"" coat for their son and it made that person feel left out with their classmates",Detractor,0,25 - 34,Male,Urban,Conservative,Moderately familiar,,Probably not,884668615,5afdde7e59ae1e00017e6737,5dd4a350108b6748b25b5de1,5dd4dd9c961cb34aee450719
2019-11-19 23:33:17,2019-11-19 23:35:31,IP Address,174.56.107.105,100,133,True,2019-11-19 23:35:31,R_3iR34vp5axaVDhr,,,,,35.1410064697265625,-106.71099853515625,anonymous,EN,5c7e843f9c3fc00016f4e5a1,1.685,14.893,15.977,11,2.777,26.183,26.981,12,,,,,,,,,,,,A lot,None at all,A moderate amount,A great deal,,,,,,,,Delighted by the kindness of mankind,Detractor,1,25 - 34,Male,Suburban,Lean Conservative,Slightly familiar,,Probably not,242952801,5c7e843f9c3fc00016f4e5a1,5dd4a350108b6748b25b5de1,5dd4de27848b0f4a214cfc8f
2019-11-19 23:26:05,2019-11-19 23:36:37,IP Address,70.177.89.197,100,631,True,2019-11-19 23:36:37,R_3Op3qGmlR84cqRQ,,,,,36.0944061279296875,-95.97170257568359375,anonymous,EN,5996ad5c9845ef00014de423,0,0,33.375,0,0,0,160.299,0,,,,,,,,,,,,A great deal,A little,A little,A moderate amount,,,,,,,,"Theres alot of homeless in Tulsa. I volunteer at a food pantry so I interact with some, plus honestly, at 1 time we basically were. People don't realize it's not necessarily their fault. Most of all, people dont realize what it does to your self-esteem.",Detractor,3,35 - 44,Female,Urban,Lean Conservative,Slightly familiar,,Probably not,941676013,5996ad5c9845ef00014de423,5dd4a350108b6748b25b5de1,5dd4dc77d3ac2a4a5271f5f5
2019-11-19 23:18:05,2019-11-19 23:36:50,IP Address,98.199.212.239,100,1125,True,2019-11-19 23:36:50,R_29sRp8HzvESoeBs,,,,,29.700897216796875,-95.5885009765625,anonymous,EN,574eab79c18847000e071119,37.078,62.067,63.001,3,13.47,91.528,92.247,3,,,,,,,,,,,,A great deal,None at all,A lot,A lot,,,,,,,,"I felt sad and felt empathy for the homeless men in the photos. Especially as most Americans are only a paycheck from being homeless. The barber giving that man a haircut and a shave gave that man confidence, a sense of value and worth.",Passive,7,35 - 44,Female,Urban,Conservative,Very familiar,Probably not,,585235153,574eab79c18847000e071119,5dd4a350108b6748b25b5de1,5dd4da96e08a364a80ee8211
2019-11-19 23:34:22,2019-11-19 23:37:39,IP Address,23.81.234.146,100,197,True,2019-11-19 23:37:39,R_1Y7fKqJ8IauQFfr,,,,,33.43060302734375,-111.92559814453125,anonymous,EN,5cc53bef8d2a1e000185c3a4,,,,,,,,,0,0,73.644,0,,,,,,,,,,,,A lot,A moderate amount,A moderate amount,,,,,Its just a poor kid being made to feel like they are less because of their circumstance.,Detractor,5,25 - 34,Female,Suburban,Conservative,Not familiar at all,,,929783024,5cc53bef8d2a1e000185c3a4,5dd4a350108b6748b25b5de1,5dd4de687f1bbf4b03ab4503
2019-11-19 23:36:43,2019-11-19 23:38:34,IP Address,63.117.150.202,100,111,True,2019-11-19 23:38:34,R_3OUGQ5sJILMplC1,,,,,43.1697998046875,-77.60070037841796875,anonymous,EN,5dcbb28b22dac4850e348b1e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passive,8,35 - 44,Male,Urban,Liberal,Very familiar,Probably yes,,315190771,5dcbb28b22dac4850e348b1e,5dd4a350108b6748b25b5de1,5dd4deebdcec874b29c5bea2
2019-11-19 23:38:00,2019-11-19 23:40:28,IP Address,104.33.241.105,100,148,True,2019-11-19 23:40:28,R_1jNXmVFPVgR4M0n,,,,,33.9893035888671875,-118.0890045166015625,anonymous,EN,5db3997a7b63f7000b63204d,0,0,33.836,0,,,,,,,,,,,,,A moderate amount,A lot,A lot,,,,,,,,,,,,What made me feel disgusted was the way the narrator describes the putrid smell.,Promoter,10,18 - 24,Male,Suburban,Conservative,Extremely familiar,Probably not,,199170834,5db3997a7b63f7000b63204d,5dd4a350108b6748b25b5de1,5dd4df41e0b21b4ae9468a12
2019-11-19 23:36:56,2019-11-19 23:43:21,IP Address,23.243.97.211,100,385,True,2019-11-19 23:43:22,R_3FUkUfxYYIRmqO2,,,,,33.8159942626953125,-117.96920013427734375,anonymous,EN,5d497f8d3c428d0017121681,,,,,,,,,2.304,87.911,88.923,12,6.085,44.949,45.622,8,,,,,,,,,,,A moderate amount,A moderate amount,A little,None at all,"Because there really isn't any justice. I se it from the boys pov but now imagine being the child of a single parent to buy their kids a designer coat they can no longer wear to school. There's 2 sides to every coin ",Detractor,0,25 - 34,Female,Urban,Very Conservative,Not familiar at all,,Definitely not,453724106,5d497f8d3c428d0017121681,5dd4a350108b6748b25b5de1,5dd4df03e9a0ba4a22c0a167
2019-11-19 23:32:22,2019-11-19 23:44:08,IP Address,207.96.112.79,100,705,True,2019-11-19 23:44:08,R_3oFLxuZ4e432SA7,,,,,40.7653045654296875,-73.95890045166015625,anonymous,EN,58e9538908dc910001901f6b,126.866,126.866,128.864,1,0,0,141.572,0,,,,,,,,,,,,A moderate amount,A moderate amount,A little,None at all,,,,,,,,A shave and haircut will not change the circumstance of these people.,Detractor,0,55 - 64,Female,Urban,Conservative,Not familiar at all,,Definitely not,596232953,58e9538908dc910001901f6b,5dd4a350108b6748b25b5de1,5dd4ddd8568ca549f19ebc81
2019-11-19 23:45:08,2019-11-19 23:46:35,IP Address,24.194.97.53,100,86,True,2019-11-19 23:46:35,R_1mf5EoWFhuufgol,,,,,43.0641937255859375,-74.3339996337890625,anonymous,EN,5d35eb0a29cd130001c67ba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,0,25 - 34,Female,Suburban,Conservative,Extremely familiar,,Might or might not,605755221,5d35eb0a29cd130001c67ba3,5dd4a350108b6748b25b5de1,5dd4e0ef8ed6bf4a1f5a21c6
2019-11-19 23:42:35,2019-11-19 23:47:01,IP Address,75.140.9.219,100,266,True,2019-11-19 23:47:01,R_28SdGi858n5b7Vs,,,,,34.2187957763671875,-118.199798583984375,anonymous,EN,5cde1df1ed552600159dbf3f,,,,,,,,,0,0,104.156,0,0,0,50.706,0,,,,,,,,,,,A lot,A moderate amount,A little,A lot,"I feel empathetic towards the kid because I also come from a poor family as well. ",Passive,7,18 - 24,Male,Suburban,Lean Conservative,Not familiar at all,Might or might not,,167343567,5cde1df1ed552600159dbf3f,5dd4a350108b6748b25b5de1,5dd4e0579ca8a34b04439f42
2019-11-19 23:44:55,2019-11-19 23:47:08,IP Address,24.10.73.235,100,132,True,2019-11-19 23:47:08,R_1mQKylkpaDu2At7,,,,,37.4792022705078125,-121.164398193359375,anonymous,EN,5d5cdee0121fc80015960d87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,5,18 - 24,Male,Suburban,Lean Conservative,Moderately familiar,,,934940545,5d5cdee0121fc80015960d87,5dd4a350108b6748b25b5de1,5dd4e0d89d9e304a39bee1e3
2019-11-19 23:38:32,2019-11-19 23:50:49,IP Address,131.148.59.168,100,736,True,2019-11-19 23:50:49,R_24r4ff9DRKgzNC0,,,,,28.2454071044921875,-81.283203125,anonymous,EN,5dcf01214b0e0c0492f9c2ce,0,0,29.829,0,11.629,412.189,413.629,2,,,,,,,,,,,,A great deal,A great deal,A great deal,A great deal,,,,,,,,Good,Promoter,10,25 - 34,Male,Urban,Conservative,Extremely familiar,Definitely yes,,604669657,5dcf01214b0e0c0492f9c2ce,5dd4a350108b6748b25b5de1,5dd4df61393bd34a2322d066
2019-11-19 23:44:25,2019-11-19 23:51:39,IP Address,107.197.222.89,100,434,True,2019-11-19 23:51:40,R_3n8VuD4n7EVaPMt,,,,,34.0758056640625,-118.37640380859375,anonymous,EN,5d35ae1a44112200192b956c,,,,,,,,,11.239,11.239,186.792,1,,,,,,,,,,,,A little,A moderate amount,A lot,,,,,students shouldn't laugh her,Passive,7,25 - 34,Male,Urban,Lean Conservative,Moderately familiar,Probably yes,,449089948,5d35ae1a44112200192b956c,5dd4a350108b6748b25b5de1,5dd4e0c2bca2e44af217c936
2019-11-19 23:50:15,2019-11-19 23:53:04,IP Address,24.7.51.129,100,169,True,2019-11-19 23:53:04,R_29TwOTxHNNUPVNn,,,,,37.35260009765625,-121.9541015625,anonymous,ES-ES,5dc32687547c1f24648b7c23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,10,85 or older,Male,Urban,Conservative,Not familiar at all,Might or might not,,402518944,5dc32687547c1f24648b7c23,5dd4a350108b6748b25b5de1,5dd4e21e96afdf4a5cb93324
2019-11-19 23:43:09,2019-11-19 23:53:36,IP Address,98.244.233.251,100,627,True,2019-11-19 23:53:37,R_2eQMX4CkV6la1nJ,,,,,28.9268951416015625,-81.922698974609375,anonymous,EN,5d4a862437e6030001f9f635,,,,,,,,,0,0,212.363,0,,,,,,,,,,,,A little,A lot,A moderate amount,,,,,poverty is a big problem,Passive,8,25 - 34,Male,Urban,Lean Conservative,Moderately familiar,Probably yes,,923810778,5d4a862437e6030001f9f635,5dd4a350108b6748b25b5de1,5dd4e07551db1c4b5f154bc0
2019-11-19 23:50:57,2019-11-19 23:53:41,IP Address,5.68.179.252,100,163,True,2019-11-19 23:53:42,R_1ibAujFxfSrNCYg,,,,,54.67840576171875,-5.9694976806640625,anonymous,EN,59d72a915cddae0001ff04c3,32.852,54.069,54.998,2,,,,,,,,,,,,,A little,A little,A moderate amount,,,,,,,,,,,,"I can understand the person in the scenerio feeling revulsion, but I would also feel some compassion, which they did not seem to feel.",Detractor,0,35 - 44,Female,Suburban,Conservative,Moderately familiar,,Probably yes,667024661,59d72a915cddae0001ff04c3,5dd4a350108b6748b25b5de1,5dd4e24783e3094a1144d80f
2019-11-19 23:51:34,2019-11-19 23:55:10,IP Address,68.226.221.45,100,215,True,2019-11-19 23:55:10,R_3HhTbCtk7uHrTS8,,,,,29.94769287109375,-92.24160003662109375,anonymous,EN,5d13eb3feed3200019004458,23.231,44.524,46.232,6,8.179,56.052,60.644,6,,,,,,,,,,,,A lot,A great deal,A great deal,A great deal,,,,,,,,"Sad, sickened, disgusted ",Promoter,10,25 - 34,Female,Suburban,Moderate,Not familiar at all,Definitely yes,,223881829,5d13eb3feed3200019004458,5dd4a350108b6748b25b5de1,5dd4e258e25acf4a9c70ee5c
2019-11-19 23:43:32,2019-11-19 23:56:02,IP Address,98.195.213.43,100,750,True,2019-11-19 23:56:02,R_1d4AlvNz2P6y235,,,,,29.6405029296875,-95.21759796142578125,anonymous,EN,5d4b85df735654001787afc1,0,0,558.804,0,,,,,,,,,,,,,A lot,A moderate amount,A moderate amount,,,,,,,,,,,,people should care them,Passive,8,25 - 34,Male,Urban,Moderate,Very familiar,Probably yes,,652074657,5d4b85df735654001787afc1,5dd4a350108b6748b25b5de1,5dd4e08a40460e4a2314f91b
2019-11-19 23:44:47,2019-11-19 23:56:12,IP Address,73.177.166.199,100,685,True,2019-11-19 23:56:12,R_1pLSIwPAnjE75s1,,,,,37.55029296875,-77.39420318603515625,anonymous,EN,5c3c7908e0ea82000145e64f,0,0,34.474,0,0,0,72.937,0,,,,,,,,,,,,A great deal,A moderate amount,A little,A great deal,,,,,,,,"The whole story was just so messed up and so sad that these people were living this way. And the woman walked passed them to work all the time. It made me feel just a little better to see and read what the barber was giving these homeless people. A hair cut to make them feel fresh and clean and a sense that someone does care. ",Detractor,2,25 - 34,Male,Urban,Conservative,Not familiar at all,,Definitely not,428678366,5c3c7908e0ea82000145e64f,5dd4a350108b6748b25b5de1,5dd4e0d07160cb4aada99922
2019-11-19 23:44:16,2019-11-19 23:57:41,IP Address,98.248.181.71,100,805,True,2019-11-19 23:57:41,R_25YZuwUlVrq8AUp,,,,,37.30279541015625,-121.998199462890625,anonymous,EN,5d4be6ccb79a4b001730b049,0,0,662.195,0,,,,,,,,,,,,,A lot,A moderate amount,A moderate amount,,,,,,,,,,,,I feel sorry about them and they should get more attention,Passive,8,25 - 34,Male,Urban,Lean Conservative,Very familiar,Probably yes,,442665234,5d4be6ccb79a4b001730b049,5dd4a350108b6748b25b5de1,5dd4e0b892371d4b364550e6
2019-11-19 23:59:36,2019-11-20 00:00:13,IP Address,70.185.48.215,100,36,True,2019-11-20 00:00:13,R_21cXsroozDNX35i,,,,,33.6194000244140625,-111.955596923828125,anonymous,EN,5c0cb39d4bc2690001b63c09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passive,7,18 - 24,Male,Urban,Very Conservative,Moderately familiar,Might or might not,,670335666,5c0cb39d4bc2690001b63c09,5dd4a350108b6748b25b5de1,5dd4e456670d1a4a9deb3d54
2019-11-19 23:46:22,2019-11-20 00:01:47,IP Address,174.27.162.36,100,925,True,2019-11-20 00:01:47,R_XNj8IXdfqznX3JT,,,,,43.6338958740234375,-116.2942047119140625,anonymous,EN,58642f4de16d530001b34622,,,,,,,,,0,0,76.078,0,,,,,,,,,,,,A little,A little,A little,,,,,Over reacting to minor issue.,Detractor,1,55 - 64,Male,Suburban,Lean Conservative,Moderately familiar,,Definitely not,148140447,58642f4de16d530001b34622,5dd4a350108b6748b25b5de1,5dd4e093670d1a4a9deb3d52
2019-11-19 23:58:22,2019-11-20 00:05:01,IP Address,74.175.248.98,100,398,True,2019-11-20 00:05:01,R_eF3k2aLkwVdurC1,,,,,38.2281036376953125,-84.86969757080078125,anonymous,EN,5cb882d33f0af9000159e00f,,,,,,,,,3.156,93.435,101.616,24,15.619,53.826,55.455,7,,,,,,,,,,,A great deal,A great deal,A great deal,A great deal,"It was like living my childhood all over again. It is so hard growing up poor, and not able to afford clothes or coats in this instance to fit in.",Promoter,10,55 - 64,Female,Rural,Lean Conservative,Slightly familiar,Probably yes,,798775254,5cb882d33f0af9000159e00f,5dd4a350108b6748b25b5de1,5dd4e4033c49374b9889d91e
2019-11-20 00:06:13,2019-11-20 00:13:17,IP Address,108.29.163.175,100,423,True,2019-11-20 00:13:17,R_4UQtIPsKqjIa6Qx,,,,,40.7050933837890625,-73.2429962158203125,anonymous,EN,5c7cf8b58ca9000001b52f6e,,,,,,,,,29.826,68.49,69.204,7,,,,,,,,,,,,A lot,A great deal,A great deal,,,,,It is really sad that she gets treated that way because of her coat. I feel really bad for her.,Passive,7,25 - 34,Male,Rural,Lean Conservative,Very familiar,Might or might not,,112273763,5c7cf8b58ca9000001b52f6e,5dd4a350108b6748b25b5de1,5dd4e4774fee994a559ebd27
2019-11-20 00:09:48,2019-11-20 00:15:36,IP Address,174.253.195.70,100,347,True,2019-11-20 00:15:36,R_2trr96fboUikX2K,,,,,47.6092071533203125,-122.3314056396484375,anonymous,EN,5bad0eecf91cc300010cc978,,,,,,,,,7.591,58.382,59.764,70,13.589,36.31,39.344,15,,,,,,,,,,,A moderate amount,A great deal,A great deal,A great deal,"Kids shouldn't have to worry about looking a certain way just to avoid ridicule. Of course it is a true look at what to expect later in life as we live in such a materialistic society. Sad. ",Detractor,0,45 - 54,Male,Suburban,Lean Conservative,Not familiar at all,,Probably not,118220145,5bad0eecf91cc300010cc978,5dd4a350108b6748b25b5de1,5dd4e6b5f85b504b353325f0
2019-11-20 00:13:25,2019-11-20 00:16:38,IP Address,70.59.77.56,100,192,True,2019-11-20 00:16:38,R_2100pbn9JXNNZzL,,,,,44.906402587890625,-93.2406005859375,anonymous,EN,5ac440da9534ba0001c736da,2.669,2.669,27.99,1,,,,,,,,,,,,,A lot,A little,A little,,,,,,,,,,,,"I'm pretty used to seeing this sort of thing whenever I go downtown, and it's becoming more frequent even in the suburbs. I would find it more repulsive if it weren't so familiar, and would probably find it more unjust if it wasn't so frequent.",Detractor,2,35 - 44,Male,Suburban,Lean Conservative,Very familiar,,Probably not,650619529,5ac440da9534ba0001c736da,5dd4a350108b6748b25b5de1,5dd4e794c128844af110ba6f
2019-11-20 00:11:09,2019-11-20 00:16:56,IP Address,151.15.22.27,100,346,True,2019-11-20 00:16:56,R_umjlvmjZGgLtftn,,,,,41.8903961181640625,12.5124053955078125,anonymous,EN,5d5a87cdb8d49300195674d6,5.856,13.144,17.659,3,1.085,49.738,51.026,7,,,,,,,,,,,,A lot,A little,A lot,A great deal,,,,,,,,"I felt upset due to the images and the description of the people living on the street but then I felt happy that there was someone to help them out. Even if it’s just a haircut, I’m sure it means a lot to them.",Detractor,2,18 - 24,Female,Suburban,Conservative,Moderately familiar,,Probably not,795288910,5d5a87cdb8d49300195674d6,5dd4a350108b6748b25b5de1,5dd4e7066d52254aeaa4f998
2019-11-20 00:17:20,2019-11-20 00:19:14,IP Address,24.236.178.65,100,113,True,2019-11-20 00:19:14,R_2eXrOXIvbIWqsXH,,,,,42.819305419921875,-83.2845001220703125,anonymous,EN,5aa02ab689de8200013f3dab,,,,,,,,,30.01,30.01,30.773,1,,,,,,,,,,,,A moderate amount,A moderate amount,A moderate amount,,,,,"it just seems like a sad story of a person being ostracized for not comforming and being different. ",Passive,8,18 - 24,Male,Rural,Very Conservative,Not familiar at all,Definitely not,,376081539,5aa02ab689de8200013f3dab,5dd4a350108b6748b25b5de1,5dd4e87dffc3d84a8bec7064
2019-11-20 00:15:04,2019-11-20 00:19:15,IP Address,97.82.140.82,100,251,True,2019-11-20 00:19:15,R_1gnEbByIhDnMA7B,,,,,35.332000732421875,-78.92120361328125,anonymous,EN,5bef695d6e213a000137c6ea,0,0,41.601,0,0,0,61.151,0,,,,,,,,,,,,A great deal,A little,None at all,A moderate amount,,,,,,,,"its a nice feel good story but if you put lipstick on a pig its still a pig. its nce what that guy is doing for the homeless but that really isnt their problem. ",Detractor,3,35 - 44,Female,Suburban,Lean Conservative,Moderately familiar,,Probably not,483910775,5bef695d6e213a000137c6ea,5dd4a350108b6748b25b5de1,5dd4e7efe0b21b4ba6ec516e
2019-11-20 00:19:05,2019-11-20 00:19:36,IP Address,174.134.172.41,100,30,True,2019-11-20 00:19:36,R_2fjk2QYfGqTVCgh,,,,,35.32879638671875,-118.97480010986328125,anonymous,EN,5d66cd8fbda509001a1bdefa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passive,7,35 - 44,Male,Urban,Conservative,Slightly familiar,Probably not,,529421003,5d66cd8fbda509001a1bdefa,5dd4a350108b6748b25b5de1,5dd4e8e17cc9734a7a9b96a3
2019-11-20 00:21:16,2019-11-20 00:22:44,IP Address,23.112.114.15,100,88,True,2019-11-20 00:22:45,R_3afZ4ncAbWMdWql,,,,,28.57269287109375,-80.8206024169921875,anonymous,EN,5a5da588f6c51700019527c4,0,0,19.515,0,,,,,,,,,,,,,A great deal,None at all,A great deal,,,,,,,,,,,,The thought of being homeless and what the homeless go through,Promoter,10,25 - 34,Male,Rural,Lean Conservative,Slightly familiar,Definitely yes,,778199546,5a5da588f6c51700019527c4,5dd4a350108b6748b25b5de1,5dd4e9650605eb4b4bb15c6e
2019-11-20 00:11:52,2019-11-20 00:22:55,IP Address,24.34.195.161,100,662,True,2019-11-20 00:22:55,R_T1JgC3KJenfoPGp,,,,,42.3654022216796875,-72.46710205078125,anonymous,ES,5d6fd81dba96c60001bc2592,,,,,,,,,0.687,159.146,172.036,19,4.377,75.346,77.292,12,,,,,,,,,,,A lot,A lot,A lot,A lot,I felt isolated and a little sad,Detractor,5,25 - 34,Male,Urban,Conservative,Not familiar at all,,,779738342,5d6fd81dba96c60001bc2592,5dd4a350108b6748b25b5de1,5dd4e72f4b0e0c4a86390e81
2019-11-20 00:24:36,2019-11-20 00:27:32,IP Address,67.246.179.204,100,176,True,2019-11-20 00:27:32,R_3OftvGwUtjU5Z5Y,,,,,43.0182952880859375,-78.95909881591796875,anonymous,EN,5c9b11249cd82b00174fd7ad,,,,,,,,,0,0,54.013,0,0,0,27.105,0,,,,,,,,,,,None at all,None at all,None at all,None at all,"It is absolutely absurd that the school would 'ban' certain coats - just utterly laughable and absird. What about all the parents who would now be forced to buy their children non name-brand coats? Stupid. ",Detractor,0,35 - 44,Male,Suburban,Lean Conservative,Extremely familiar,,Definitely yes,217319060,5c9b11249cd82b00174fd7ad,5dd4a350108b6748b25b5de1,5dd4ea30e4f4a04afd186713
2019-11-20 00:32:37,2019-11-20 00:33:57,IP Address,71.219.24.13,100,80,True,2019-11-20 00:33:58,R_11cMaVTUoGwDgIt,,,,,38.027099609375,-78.47969818115234375,anonymous,EN,569ad7c8af9ad7000b64253d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,0,55 - 64,Female,Rural,Conservative,Moderately familiar,,Probably not,901839320,569ad7c8af9ad7000b64253d,5dd4a350108b6748b25b5de1,5dd4ec0b7d45954a1215010b
2019-11-20 00:30:46,2019-11-20 00:36:45,IP Address,162.198.71.134,100,358,True,2019-11-20 00:36:45,R_2wgGQ6P29SfyIjl,,,,,32.7637939453125,-117.06999969482421875,anonymous,EN,5d1521eeb296b500017df9e4,1.416,34.723,53.227,2,,,,,,,,,,,,,A great deal,A little,None at all,,,,,,,,,,,,"I have a lot of similar experiences although my experiences sometimes involve screaming, shoving, chasing and spitting. ",Detractor,0,45 - 54,Female,Urban,Conservative,Slightly familiar,,Definitely not,241518661,5d1521eeb296b500017df9e4,5dd4a350108b6748b25b5de1,5dd4eb9bdd9a744b6eb182f8
2019-11-20 00:38:08,2019-11-20 00:40:27,IP Address,73.32.185.105,100,138,True,2019-11-20 00:40:27,R_9Ycc3LYspqAUJK9,,,,,29.5182952880859375,-95.0977020263671875,anonymous,EN,5d64939d0d4a200001d27315,3.91,16.181,19.064,4,11.4,44.418,44.447,12,,,,,,,,,,,,A lot,A moderate amount,A lot,A great deal,,,,,,,,"Appreciate what I have ",Promoter,9,25 - 34,Male,Suburban,Lean Conservative,Not familiar at all,Probably yes,,737761864,5d64939d0d4a200001d27315,5dd4a350108b6748b25b5de1,5dd4ed5c8a3c5e4b047fe491
2019-11-20 00:40:18,2019-11-20 00:42:11,IP Address,66.230.105.197,100,112,True,2019-11-20 00:42:11,R_2S6onC5eF2HvwFt,,,,,58.36279296875,-134.5294036865234375,anonymous,EN,5da926115c6987001535a2da,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,0,55 - 64,Male,Urban,Conservative,Extremely familiar,,Probably yes,566963389,5da926115c6987001535a2da,5dd4a350108b6748b25b5de1,5dd4edd0cf8e7e4af9e8b621
2019-11-20 00:24:13,2019-11-20 00:51:54,IP Address,174.81.59.252,100,1661,True,2019-11-20 00:51:54,R_2tcgkgWW7WWWueU,,,,,34.4178924560546875,-117.306396484375,anonymous,FR,5563984afdf99b672b5749b6,,,,,,,,,4.255,50.903,51.767,9,19.838,19.838,22.025,1,,,,,,,,,,,A lot,A great deal,A great deal,A great deal,"I believe in honor and morals, unlike nearly every other human on this planet.",Promoter,10,35 - 44,Male,Rural,Very Conservative,Extremely familiar,Definitely yes,,548882126,5563984afdf99b672b5749b6,5dd4a350108b6748b25b5de1,5dd4ea0ec944d14abb0dc5c8
2019-11-20 00:47:19,2019-11-20 00:56:19,IP Address,104.7.56.57,100,540,True,2019-11-20 00:56:19,R_1OvLvp3cGslxm1Y,,,,,32.6204986572265625,-90.006103515625,anonymous,EN,5c330cefca23620001b262b1,17.387,98.535,99.645,15,46.527,96.406,99.423,10,,,,,,,,,,,,A moderate amount,A lot,A lot,A great deal,,,,,,,,"Its a truly sad and heartbreaking thing to see homeless people. I feel empathy and sympathy for them. I felt repulsed not at the people, but by their situation, repulse in a way of sadness though not judgment or disdain for them. I felt sadness, despair for them. The injustice i felt is sort of due to the downward spiral and hopelessness of getting out of the situation once the person has gotten deep into this situation. Its hard for them to start over without adequate help, resources they may not have people to help them, etc. It was a breath of joy to read/see someone who did what he could do to help them to begin to begin again",Promoter,10,45 - 54,Female,Suburban,Moderate,Not familiar at all,Might or might not,,624224667,5c330cefca23620001b262b1,5dd4a350108b6748b25b5de1,5dd4ef7f307b8d4b5602efec
2019-11-20 00:52:43,2019-11-20 00:57:32,IP Address,174.255.194.88,100,289,True,2019-11-20 00:57:32,R_2f2mozVjPxmX2Ub,,,,,33.748504638671875,-84.3871002197265625,anonymous,EN,5d1f71def861790016fafb83,,,,,,,,,0,0,119.657,0,,,,,,,,,,,,A great deal,A great deal,A great deal,,,,,"I felt cheated by the amount of money my family had, and I was sad that I was not like the other kids.",Detractor,0,35 - 44,Female,Rural,Conservative,Moderately familiar,,Definitely yes,692638274,5d1f71def861790016fafb83,5dd4a350108b6748b25b5de1,5dd4f0c111d4944b40591e3d
2019-11-20 00:51:22,2019-11-20 00:58:06,IP Address,75.167.170.16,100,404,True,2019-11-20 00:58:06,R_2cvIoZmEwzL17yh,,,,,33.5657958984375,-112.17240142822265625,anonymous,EN,5a70abe2efd3a70001210578,2.598,38.112,39.992,6,,,,,,,,,,,,,A little,None at all,None at all,,,,,,,,,,,,"It is disheartening to hear that this woman, (me) would walk past w/o looking at hapless homeless. ",Detractor,0,65 - 74,Female,Urban,Lean Conservative,Slightly familiar,,Probably not,207432909,5a70abe2efd3a70001210578,5dd4a350108b6748b25b5de1,5dd4f0723228864badfc720d
2019-11-20 00:57:07,2019-11-20 01:03:16,IP Address,73.140.16.237,100,368,True,2019-11-20 01:03:16,R_RVssB2fsSc5xPCp,,,,,47.9004974365234375,-122.24720001220703125,anonymous,EN,55b6ed4afdf99b437183fa6f,,,,,,,,,7.131,153.397,156.697,5,,,,,,,,,,,,A great deal,A moderate amount,A lot,,,,,"I felt this way because Riley is treated so badly by the other kids in school. I'm not sure why they would do this, unless the coat is so worn and is falling apart that its something they notice. I can understand how it would feel to not belong and feel like you aren't accepted by others because you don't have the same things that they do. Its a terrible situation to be in. ",Detractor,0,45 - 54,Female,Suburban,Very Conservative,Slightly familiar,,Might or might not,165621517,55b6ed4afdf99b437183fa6f,5dd4a350108b6748b25b5de1,5dd4f1cdd3ac2a4b14a40cf1
2019-11-20 01:04:20,2019-11-20 01:08:55,IP Address,107.9.25.21,100,274,True,2019-11-20 01:08:55,R_2CDhy7IxKOQoPqJ,,,,,39.02349853515625,-84.2082977294921875,anonymous,EN,5d9bfa529d2a70001886a197,,,,,,,,,0,0,65.678,0,0,0,53.403,0,,,,,,,,,,,A great deal,A great deal,A great deal,A great deal,I hated seeing the boy being so poor. It made me feel sad.,Promoter,10,25 - 34,Female,Suburban,Very Conservative,Slightly familiar,Definitely yes,,277386435,5d9bfa529d2a70001886a197,5dd4a350108b6748b25b5de1,5dd4f375d3ac2a4ab2e7b0ef
